smiles,name
CC(=O)Oc1ccccc1C(=O)O,aspirin
Cn1c(=O)c2c(ncn2C)n(C)c1=O,caffeine
CC(C)Cc1ccc(cc1)C(C)C(=O)O,ibuprofen
CN(C)C(=N)NC(=N)N,metformin
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,testosterone
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,benzo[a]pyrene_ref
OC(=O)c1ccccc1O,salicylic_acid
CC(=O)Nc1ccc(O)cc1,acetaminophen
OC(=O)c1ccc(Cl)cc1,4-chlorobenzoic_acid
c1ccc(cc1)C(=O)O,benzoic_acid
CC(=O)OC(=O)C,acetic_anhydride_ref
OCC(O)CO,glycerol
CC(O)=O,acetic_acid
CC(=O)c1ccccc1,acetophenone
O=C1NC(=O)c2ccccc21,isatoic_anhydride
Clc1ccc(Cl)cc1,p-dichlorobenzene
c1ccccc1,benzene
CC1=CC=CC=C1,toluene
OC1=CC=CC=C1,phenol
c1ccc(O)cc1,phenol_canonical
OC(=O)CCc1ccccc1,3-phenylpropionic_acid
CC1=CC=C(C=C1)C(=O)O,p-toluic_acid
OCC1=CC=CC=C1,benzyl_alcohol
O=Cc1ccccc1,benzaldehyde
NC(=O)c1ccccc1,benzamide
CC(N)=O,acetamide
OC(=O)c1cccc2ccncc12,quinaldic_acid
c1ccc2ncccc2c1,quinoline
c1cnc2ccccc2c1,isoquinoline
c1ccc2[nH]ccc2c1,indole
C1=CC=NC=C1,pyridine_ref
c1ccncc1,pyridine
c1ccoc1,furan
c1ccsc1,thiophene
c1cc[nH]c1,pyrrole
C1CCCCC1,cyclohexane
CC1CCCCC1,methylcyclohexane
OC1CCCCC1,cyclohexanol
NC1CCCCC1,cyclohexylamine
O=C1CCCCC1,cyclohexanone
CCC(=O)O,propionic_acid
CCCC(=O)O,butyric_acid
CCCCC(=O)O,valeric_acid
CCCCCC(=O)O,hexanoic_acid
CC(=O)NCC(=O)O,N-acetylglycine
NCC(=O)O,glycine
CC(N)C(=O)O,alanine
CC(C)C(N)C(=O)O,valine
CCC(C)C(N)C(=O)O,isoleucine
CC(C)CC(N)C(=O)O,leucine
